is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,B,1,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,83
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,Non Refund,31
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,31
0,0,0,A,B,1,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,No Deposit,29
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,F,F,0,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,39
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,10
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,10
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,Non Refund,10
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,1,No Deposit,9
0,0,0,A,A,0,No Deposit,6
0,0,0,A,A,0,No Deposit,6
0,0,0,A,A,0,No Deposit,6
0,0,0,A,A,0,No Deposit,6
0,0,0,A,A,0,No Deposit,132
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,14
0,0,0,E,E,0,No Deposit,83
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,D,E,0,No Deposit,7
0,0,0,B,B,0,No Deposit,9
0,0,0,B,B,3,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,8
0,0,0,A,A,0,No Deposit,9
0,0,0,E,E,0,Non Refund,NULL
0,0,0,D,D,0,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,14
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,83
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,86
0,0,0,A,A,0,No Deposit,86
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,83
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,3,No Deposit,83
0,0,0,C,C,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,14
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,NULL
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,2,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,G,G,3,No Deposit,14
0,0,0,A,A,0,No Deposit,8
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,85
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,94
0,0,0,D,E,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,21
0,0,0,A,B,2,No Deposit,21
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,103
0,0,0,A,A,0,Non Refund,1
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,8
0,0,0,A,A,0,No Deposit,29
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,G,G,0,No Deposit,14
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,2,Non Refund,1
0,0,0,A,A,0,No Deposit,29
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,Non Refund,1
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,1
0,0,0,A,A,0,Non Refund,37
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,D,0,No Deposit,28
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,37
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,D,D,0,No Deposit,8
0,0,0,D,D,0,No Deposit,8
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,D,D,0,No Deposit,9
0,0,0,E,E,0,No Deposit,14
0,0,0,F,F,0,No Deposit,9
0,0,0,F,F,0,No Deposit,14
0,0,0,F,F,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,D,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,132
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,D,D,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,B,B,0,Non Refund,132
0,0,0,F,F,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,B,B,0,Non Refund,132
0,0,0,A,A,0,Non Refund,132
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,3
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,3
0,0,0,A,A,2,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,A,A,0,No Deposit,14
0,0,0,A,A,0,No Deposit,14
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,E,0,No Deposit,9
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,20
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,85
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,85
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,B,B,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,9
0,0,0,B,B,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,2,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,E,E,0,Non Refund,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,E,E,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,E,E,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,Non Refund,236
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,Non Refund,236
